time    position0   position1   position2   position3   
6.8  [12.26,9.23298,]      [6.7399,9.76691,]      [7.17934,12.3992,]      [11.8204,6.60097,]      
6.9  [12.2589,9.23196,]      [6.74106,9.76792,]      [7.17065,12.3948,]      [11.8291,6.60531,]      
7  [12.2574,9.23065,]      [6.74253,9.76923,]      [7.1622,12.3906,]      [11.8375,6.60943,]      
7.1  [12.2556,9.22902,]      [6.74433,9.77084,]      [7.15395,12.3867,]      [11.8458,6.61332,]      
7.2  [12.2534,9.22709,]      [6.74647,9.77277,]      [7.14587,12.383,]      [11.8538,6.61697,]      
7.3  [12.2509,9.22486,]      [6.74898,9.77499,]      [7.13794,12.3795,]      [11.8617,6.6204,]      
7.4  [12.248,9.22233,]      [6.75186,9.7775,]      [7.13014,12.3762,]      [11.8695,6.62359,]      
7.5  [12.2447,9.21952,]      [6.75513,9.7803,]      [7.12242,12.3732,]      [11.8772,6.62655,]      
7.6  [12.2411,9.21646,]      [6.75879,9.78335,]      [7.11476,12.3704,]      [11.8848,6.62928,]      
7.7  [12.237,9.21316,]      [6.76285,9.78663,]      [7.10713,12.3678,]      [11.8924,6.6318,]      
7.8  [12.2325,9.20965,]      [6.76729,9.79012,]      [7.0995,12.3654,]      [11.9,6.6341,]      
7.9  [12.2277,9.20597,]      [6.77212,9.79378,]      [7.09185,12.3633,]      [11.9077,6.6362,]      
8  [12.2225,9.20215,]      [6.77732,9.79759,]      [7.08414,12.3613,]      [11.9154,6.63811,]      
8.1  [12.2169,9.19822,]      [6.78287,9.80149,]      [7.07635,12.3595,]      [11.9231,6.63985,]      
8.2  [12.211,9.19424,]      [6.78874,9.80545,]      [7.06845,12.3578,]      [11.931,6.64142,]      
8.3  [12.2049,9.19023,]      [6.79491,9.80942,]      [7.06041,12.3563,]      [11.939,6.64285,]      
8.4  [12.1984,9.18625,]      [6.80132,9.81337,]      [7.05222,12.3549,]      [11.9472,6.64415,]      
8.5  [12.1918,9.18234,]      [6.80794,9.81725,]      [7.04384,12.3537,]      [11.9556,6.64533,]      
8.6  [12.185,9.17853,]      [6.81472,9.82101,]      [7.03527,12.3525,]      [11.9641,6.64641,]      
8.7  [12.1781,9.17487,]      [6.8216,9.82463,]      [7.02647,12.3514,]      [11.9729,6.64741,]      
8.8  [12.1711,9.1714,]      [6.82853,9.82805,]      [7.01743,12.3504,]      [11.9819,6.64834,]      
8.9  [12.1642,9.16815,]      [6.83545,9.83126,]      [7.00814,12.3495,]      [11.9912,6.64921,]      
9  [12.1573,9.16515,]      [6.84229,9.8342,]      [6.99859,12.3486,]      [12.0007,6.65005,]      
9.1  [12.1506,9.16242,]      [6.849,9.83687,]      [6.98876,12.3477,]      [12.0105,6.65084,]      
9.2  [12.1441,9.15999,]      [6.85553,9.83923,]      [6.97866,12.3469,]      [12.0206,6.65159,]      
9.3  [12.1378,9.15788,]      [6.86181,9.84127,]      [6.96831,12.3461,]      [12.0309,6.6523,]      
9.4  [12.1318,9.1561,]      [6.86781,9.84298,]      [6.95775,12.3453,]      [12.0414,6.65296,]      
9.5  [12.1261,9.15466,]      [6.87347,9.84434,]      [6.94699,12.3446,]      [12.0521,6.65358,]      
9.6  [12.1208,9.15357,]      [6.87876,9.84535,]      [6.93608,12.3439,]      [12.063,6.65416,]      
9.7  [12.1159,9.15283,]      [6.88366,9.84601,]      [6.92505,12.3432,]      [12.074,6.6547,]      
9.8  [12.1114,9.15244,]      [6.88814,9.84631,]      [6.91394,12.3425,]      [12.085,6.65521,]      
9.9  [12.1074,9.1524,]      [6.8922,9.84626,]      [6.90278,12.3419,]      [12.0961,6.65568,]      
10  [12.1037,9.1527,]      [6.89583,9.84587,]      [6.89162,12.3412,]      [12.1072,6.65614,]      
10  [12.1037,9.1527,]      [6.89583,9.84587,]      [6.89162,12.3412,]      [12.1072,6.65614,]      
