time    position_0   position_1   position_2   position_3   
11200  [12.4756,9.86036,]      [6.52564,9.14687,]      [9.13988,12.4755,]      [9.86897,6.53226,]      
11300  [12.4751,9.86361,]      [6.52612,9.14381,]      [9.13665,12.475,]      [9.87242,6.53312,]      
11400  [12.4747,9.86686,]      [6.5266,9.14075,]      [9.13341,12.4745,]      [9.87588,6.534,]      
11500  [12.4742,9.87012,]      [6.52709,9.13768,]      [9.13018,12.4741,]      [9.87933,6.53489,]      
11600  [12.4737,9.87337,]      [6.52758,9.13462,]      [9.12695,12.4736,]      [9.88277,6.53579,]      
11700  [12.4732,9.87663,]      [6.52808,9.13156,]      [9.12372,12.4731,]      [9.88621,6.53671,]      
11800  [12.4727,9.87989,]      [6.52858,9.1285,]      [9.12049,12.4726,]      [9.88965,6.53765,]      
11900  [12.4722,9.88315,]      [6.52909,9.12543,]      [9.11725,12.4721,]      [9.89308,6.53859,]      
12000  [12.4717,9.88642,]      [6.52961,9.12237,]      [9.11402,12.4715,]      [9.8965,6.53956,]      
12100  [12.4712,9.88968,]      [6.53013,9.11931,]      [9.11079,12.471,]      [9.89992,6.54053,]      
12200  [12.4707,9.89295,]      [6.53066,9.11625,]      [9.10755,12.4705,]      [9.90333,6.54152,]      
12300  [12.4702,9.89622,]      [6.53119,9.11319,]      [9.10432,12.47,]      [9.90674,6.54253,]      
12400  [12.4696,9.89949,]      [6.53173,9.11013,]      [9.10108,12.4694,]      [9.91013,6.54354,]      
12500  [12.4691,9.90276,]      [6.53228,9.10706,]      [9.09785,12.4689,]      [9.91353,6.54457,]      
12600  [12.4686,9.90604,]      [6.53283,9.104,]      [9.09461,12.4683,]      [9.91691,6.54561,]      
12700  [12.468,9.90931,]      [6.53338,9.10094,]      [9.09138,12.4678,]      [9.92029,6.54667,]      
12800  [12.4675,9.91259,]      [6.53395,9.09788,]      [9.08814,12.4672,]      [9.92366,6.54773,]      
12900  [12.4669,9.91587,]      [6.53452,9.09481,]      [9.08491,12.4666,]      [9.92703,6.54881,]      
13000  [12.4663,9.91916,]      [6.53509,9.09175,]      [9.08167,12.4661,]      [9.93039,6.5499,]      
13100  [12.4658,9.92244,]      [6.53568,9.08869,]      [9.07843,12.4655,]      [9.93374,6.551,]      
13200  [12.4652,9.92573,]      [6.53626,9.08563,]      [9.0752,12.4649,]      [9.93709,6.55211,]      
13300  [12.4646,9.92902,]      [6.53686,9.08257,]      [9.07196,12.4643,]      [9.94043,6.55323,]      
13400  [12.464,9.93231,]      [6.53746,9.0795,]      [9.06872,12.4637,]      [9.94377,6.55436,]      
13500  [12.4634,9.9356,]      [6.53807,9.07644,]      [9.06548,12.4631,]      [9.9471,6.5555,]      
13600  [12.4628,9.9389,]      [6.53868,9.07338,]      [9.06225,12.4625,]      [9.95042,6.55665,]      
13700  [12.4622,9.9422,]      [6.5393,9.07031,]      [9.05901,12.4619,]      [9.95374,6.55781,]      
13800  [12.4616,9.94549,]      [6.53993,9.06725,]      [9.05577,12.4612,]      [9.95706,6.55898,]      
13900  [12.461,9.94879,]      [6.54056,9.06419,]      [9.05253,12.4606,]      [9.96037,6.56016,]      
14000  [12.4603,9.9521,]      [6.5412,9.06113,]      [9.04929,12.46,]      [9.96367,6.56135,]      
14100  [12.4597,9.9554,]      [6.54185,9.05806,]      [9.04605,12.4593,]      [9.96697,6.56254,]      
14200  [12.4591,9.95871,]      [6.5425,9.055,]      [9.04281,12.4587,]      [9.97027,6.56375,]      
14300  [12.4584,9.96201,]      [6.54316,9.05194,]      [9.03957,12.458,]      [9.97356,6.56496,]      
14400  [12.4577,9.96532,]      [6.54383,9.04887,]      [9.03633,12.4573,]      [9.97685,6.56619,]      
14500  [12.4571,9.96863,]      [6.54451,9.04581,]      [9.03309,12.4567,]      [9.98014,6.56742,]      
14600  [12.4564,9.97194,]      [6.54519,9.04275,]      [9.02985,12.456,]      [9.98342,6.56866,]      
14700  [12.4557,9.97526,]      [6.54588,9.03968,]      [9.02661,12.4553,]      [9.9867,6.5699,]      
14800  [12.455,9.97857,]      [6.54657,9.03662,]      [9.02337,12.4546,]      [9.98998,6.57116,]      
14900  [12.4543,9.98189,]      [6.54727,9.03355,]      [9.02013,12.4539,]      [9.99325,6.57242,]      
15000  [12.4536,9.9852,]      [6.54798,9.03049,]      [9.01689,12.4532,]      [9.99652,6.57369,]      
15100  [12.4529,9.98852,]      [6.5487,9.02743,]      [9.01364,12.4525,]      [9.99979,6.57497,]      
15200  [12.4522,9.99184,]      [6.54942,9.02436,]      [9.0104,12.4517,]      [10.0031,6.57626,]      
15300  [12.4515,9.99516,]      [6.55015,9.0213,]      [9.00716,12.451,]      [10.0063,6.57755,]      
15400  [12.4508,9.99849,]      [6.55089,9.01823,]      [9.00391,12.4503,]      [10.0096,6.57885,]      
15500  [12.45,10.0018,]      [6.55164,9.01517,]      [9.00067,12.4495,]      [10.0128,6.58015,]      
15600  [12.4493,10.0051,]      [6.55239,9.01211,]      [8.99743,12.4488,]      [10.0161,6.58146,]      
15700  [12.4485,10.0085,]      [6.55315,9.00904,]      [8.99419,12.448,]      [10.0193,6.58277,]      
15800  [12.4478,10.0118,]      [6.55392,9.00598,]      [8.99095,12.4473,]      [10.0226,6.58409,]      
15900  [12.447,10.0151,]      [6.55469,9.00291,]      [8.98771,12.4465,]      [10.0258,6.58542,]      
16000  [12.4463,10.0184,]      [6.55548,8.99985,]      [8.98447,12.4457,]      [10.0291,6.58675,]      
16100  [12.4455,10.0217,]      [6.55626,8.99679,]      [8.98124,12.445,]      [10.0323,6.58809,]      
16200  [12.4447,10.025,]      [6.55706,8.99373,]      [8.978,12.4442,]      [10.0355,6.58943,]      
16300  [12.4439,10.0284,]      [6.55786,8.99067,]      [8.97477,12.4434,]      [10.0388,6.59078,]      
16400  [12.4431,10.0317,]      [6.55866,8.98761,]      [8.97154,12.4426,]      [10.042,6.59213,]      
16500  [12.4423,10.035,]      [6.55948,8.98455,]      [8.96832,12.4418,]      [10.0452,6.59349,]      
16600  [12.4415,10.0383,]      [6.56029,8.9815,]      [8.96509,12.441,]      [10.0485,6.59485,]      
16700  [12.4407,10.0416,]      [6.56112,8.97845,]      [8.96186,12.4402,]      [10.0517,6.59622,]      
16800  [12.4399,10.0449,]      [6.56194,8.9754,]      [8.95864,12.4394,]      [10.0549,6.5976,]      
16900  [12.4391,10.0482,]      [6.56278,8.97235,]      [8.95542,12.4385,]      [10.0581,6.59898,]      
17000  [12.4383,10.0515,]      [6.56362,8.96931,]      [8.9522,12.4377,]      [10.0614,6.60036,]      
17100  [12.4375,10.0548,]      [6.56446,8.96627,]      [8.94898,12.4369,]      [10.0646,6.60175,]      
17200  [12.4366,10.0581,]      [6.56531,8.96323,]      [8.94576,12.436,]      [10.0678,6.60314,]      
17300  [12.4358,10.0614,]      [6.56617,8.96019,]      [8.94255,12.4352,]      [10.071,6.60454,]      
17400  [12.435,10.0648,]      [6.56703,8.95715,]      [8.93933,12.4343,]      [10.0742,6.60595,]      
17500  [12.4341,10.0681,]      [6.5679,8.95412,]      [8.93612,12.4335,]      [10.0774,6.60736,]      
17600  [12.4333,10.0714,]      [6.56877,8.95108,]      [8.93291,12.4326,]      [10.0806,6.60878,]      
