time    position0   position1   position2   position3   
8.7  [11.4732,12.7089,]      [7.37981,8.33489,]      [7.30745,12.373,]      [11.6225,8.35993,]      
8.8  [11.4497,12.7397,]      [7.39405,8.32607,]      [7.28881,12.362,]      [11.6415,8.39152,]      
8.9  [11.426,12.7703,]      [7.40833,8.3174,]      [7.27041,12.3508,]      [11.6603,8.42341,]      
9  [11.402,12.8006,]      [7.42264,8.30889,]      [7.25227,12.3394,]      [11.6791,8.45558,]      
9.1  [11.3778,12.8307,]      [7.437,8.30053,]      [7.23438,12.3279,]      [11.6977,8.48801,]      
9.2  [11.3533,12.8605,]      [7.45138,8.29232,]      [7.21674,12.3163,]      [11.7162,8.52071,]      
9.3  [11.3287,12.89,]      [7.46581,8.28426,]      [7.19935,12.3046,]      [11.7345,8.55364,]      
9.4  [11.3038,12.9192,]      [7.48027,8.27635,]      [7.18222,12.2927,]      [11.7528,8.58681,]      
9.5  [11.2787,12.9482,]      [7.49478,8.26858,]      [7.16534,12.2806,]      [11.7709,8.62019,]      
9.6  [11.2535,12.9768,]      [7.50932,8.26097,]      [7.14871,12.2685,]      [11.7888,8.65377,]      
9.7  [11.2281,13.0051,]      [7.52392,8.2535,]      [7.13233,12.2562,]      [11.8066,8.68753,]      
9.8  [11.2026,13.0332,]      [7.53856,8.24618,]      [7.1162,12.2438,]      [11.8242,8.72144,]      
9.9  [11.1768,13.0613,]      [7.55325,8.23901,]      [7.10031,12.2313,]      [11.8416,8.75548,]      
10  [11.151,13.0892,]      [7.568,8.23199,]      [7.08465,12.2187,]      [11.8588,8.78962,]      
10.001  [11.151,13.0892,]      [7.568,8.23199,]      [7.08465,12.2187,]      [11.8588,8.78962,]      
