time    position_0   position_1   position_2   position_3   
8400  [12.4867,9.76978,]      [6.51333,9.23022,]      [9.23022,12.4867,]      [9.76978,6.51333,]      
8500  [12.4863,9.77301,]      [6.51366,9.22699,]      [9.22699,12.4863,]      [9.77301,6.51366,]      
8600  [12.486,9.77623,]      [6.514,9.22377,]      [9.22377,12.486,]      [9.77623,6.514,]      
8700  [12.4857,9.77945,]      [6.51434,9.22055,]      [9.22055,12.4857,]      [9.77945,6.51434,]      
8800  [12.4853,9.78268,]      [6.51469,9.21732,]      [9.21732,12.4853,]      [9.78268,6.51469,]      
8900  [12.485,9.7859,]      [6.51505,9.2141,]      [9.2141,12.485,]      [9.7859,6.51505,]      
9000  [12.4846,9.78912,]      [6.5154,9.21088,]      [9.21088,12.4846,]      [9.78912,6.5154,]      
9100  [12.4842,9.79235,]      [6.51577,9.20765,]      [9.20765,12.4842,]      [9.79235,6.51577,]      
9200  [12.4839,9.79557,]      [6.51613,9.20443,]      [9.20443,12.4839,]      [9.79557,6.51613,]      
9300  [12.4835,9.7988,]      [6.51651,9.2012,]      [9.2012,12.4835,]      [9.7988,6.51651,]      
9400  [12.4831,9.80202,]      [6.51688,9.19798,]      [9.19798,12.4831,]      [9.80202,6.51688,]      
9500  [12.4827,9.80525,]      [6.51727,9.19475,]      [9.19475,12.4827,]      [9.80525,6.51727,]      
9600  [12.4823,9.80847,]      [6.51765,9.19153,]      [9.19153,12.4823,]      [9.80847,6.51765,]      
9700  [12.482,9.8117,]      [6.51805,9.1883,]      [9.1883,12.482,]      [9.8117,6.51805,]      
9800  [12.4816,9.81493,]      [6.51844,9.18507,]      [9.18507,12.4816,]      [9.81493,6.51844,]      
9900  [12.4812,9.81815,]      [6.51884,9.18185,]      [9.18185,12.4812,]      [9.81815,6.51884,]      
10000  [12.4807,9.82138,]      [6.51925,9.17862,]      [9.17862,12.4807,]      [9.82138,6.51925,]      
10100  [12.4803,9.82461,]      [6.51966,9.17539,]      [9.17539,12.4803,]      [9.82461,6.51966,]      
10200  [12.4799,9.82784,]      [6.52008,9.17216,]      [9.17216,12.4799,]      [9.82784,6.52008,]      
10300  [12.4795,9.83106,]      [6.52051,9.16894,]      [9.16894,12.4795,]      [9.83106,6.52051,]      
10400  [12.4791,9.83429,]      [6.52093,9.16571,]      [9.16571,12.4791,]      [9.83429,6.52093,]      
10500  [12.4786,9.83752,]      [6.52137,9.16248,]      [9.16248,12.4786,]      [9.83752,6.52137,]      
10600  [12.4782,9.84075,]      [6.52181,9.15925,]      [9.15925,12.4782,]      [9.84075,6.52181,]      
10700  [12.4777,9.84398,]      [6.52225,9.15602,]      [9.15602,12.4777,]      [9.84398,6.52225,]      
10800  [12.4773,9.84721,]      [6.5227,9.15279,]      [9.15279,12.4773,]      [9.84721,6.5227,]      
10900  [12.4768,9.85044,]      [6.52316,9.14956,]      [9.14956,12.4768,]      [9.85044,6.52316,]      
11000  [12.4764,9.85367,]      [6.52362,9.14633,]      [9.14633,12.4764,]      [9.85367,6.52362,]      
11100  [12.4759,9.8569,]      [6.52408,9.1431,]      [9.1431,12.4759,]      [9.8569,6.52408,]      
11200  [12.4754,9.86013,]      [6.52455,9.13987,]      [9.13987,12.4754,]      [9.86013,6.52455,]      
11300  [12.475,9.86336,]      [6.52503,9.13664,]      [9.13664,12.475,]      [9.86336,6.52503,]      
11400  [12.4745,9.86659,]      [6.52551,9.13341,]      [9.13341,12.4745,]      [9.86659,6.52551,]      
