time    position_0   position_1   position_2   position_3   
13600  [12.475,9.93784,]      [6.55811,9.06243,]      [9.08155,12.4621,]      [9.9589,6.53751,]      
13700  [12.4747,9.94108,]      [6.55873,9.0592,]      [9.07838,12.4615,]      [9.96228,6.53813,]      
13800  [12.4744,9.94432,]      [6.55935,9.05597,]      [9.0752,12.4609,]      [9.96564,6.53875,]      
13900  [12.4742,9.94756,]      [6.55998,9.05273,]      [9.07201,12.4602,]      [9.969,6.53939,]      
14000  [12.4739,9.95081,]      [6.56061,9.0495,]      [9.06882,12.4596,]      [9.97235,6.54003,]      
14100  [12.4736,9.95405,]      [6.56125,9.04626,]      [9.06563,12.4589,]      [9.97569,6.54068,]      
14200  [12.4732,9.9573,]      [6.5619,9.04303,]      [9.06243,12.4583,]      [9.97903,6.54133,]      
14300  [12.4729,9.96054,]      [6.56255,9.03979,]      [9.05923,12.4576,]      [9.98235,6.54199,]      
14400  [12.4725,9.96378,]      [6.56321,9.03656,]      [9.05602,12.4569,]      [9.98568,6.54266,]      
14500  [12.4721,9.96703,]      [6.56388,9.03332,]      [9.05281,12.4562,]      [9.98899,6.54333,]      
14600  [12.4717,9.97028,]      [6.56455,9.03009,]      [9.0496,12.4555,]      [9.9923,6.54401,]      
14700  [12.4713,9.97352,]      [6.56523,9.02685,]      [9.04639,12.4549,]      [9.99561,6.5447,]      
14800  [12.4709,9.97677,]      [6.56592,9.02362,]      [9.04317,12.4542,]      [9.99891,6.5454,]      
14900  [12.4705,9.98001,]      [6.56662,9.02038,]      [9.03995,12.4534,]      [10.0022,6.5461,]      
15000  [12.47,9.98326,]      [6.56732,9.01714,]      [9.03673,12.4527,]      [10.0055,6.54681,]      
15100  [12.4695,9.98651,]      [6.56803,9.01391,]      [9.0335,12.452,]      [10.0088,6.54752,]      
15200  [12.469,9.98976,]      [6.56874,9.01067,]      [9.03028,12.4513,]      [10.0121,6.54824,]      
15300  [12.4685,9.99301,]      [6.56946,9.00743,]      [9.02705,12.4505,]      [10.0153,6.54896,]      
15400  [12.468,9.99625,]      [6.57019,9.0042,]      [9.02382,12.4498,]      [10.0186,6.54969,]      
15500  [12.4674,9.9995,]      [6.57093,9.00096,]      [9.02059,12.449,]      [10.0219,6.55043,]      
15600  [12.4668,10.0028,]      [6.57167,8.99772,]      [9.01736,12.4483,]      [10.0251,6.55117,]      
15700  [12.4662,10.006,]      [6.57242,8.99449,]      [9.01413,12.4475,]      [10.0284,6.55191,]      
15800  [12.4656,10.0092,]      [6.57318,8.99125,]      [9.0109,12.4468,]      [10.0316,6.55266,]      
15900  [12.465,10.0125,]      [6.57394,8.98802,]      [9.00767,12.446,]      [10.0349,6.55342,]      
16000  [12.4644,10.0157,]      [6.5747,8.98479,]      [9.00443,12.4452,]      [10.0381,6.55418,]      
16100  [12.4637,10.019,]      [6.57547,8.98156,]      [9.0012,12.4444,]      [10.0414,6.55495,]      
16200  [12.4631,10.0222,]      [6.57625,8.97834,]      [8.99796,12.4436,]      [10.0446,6.55572,]      
16300  [12.4624,10.0254,]      [6.57703,8.97511,]      [8.99473,12.4428,]      [10.0478,6.5565,]      
16400  [12.4617,10.0287,]      [6.57782,8.97189,]      [8.9915,12.442,]      [10.0511,6.55728,]      
16500  [12.461,10.0319,]      [6.57861,8.96867,]      [8.98826,12.4412,]      [10.0543,6.55807,]      
16600  [12.4603,10.0352,]      [6.57941,8.96545,]      [8.98503,12.4403,]      [10.0575,6.55887,]      
16700  [12.4595,10.0384,]      [6.58021,8.96223,]      [8.98181,12.4395,]      [10.0607,6.55967,]      
16800  [12.4588,10.0416,]      [6.58102,8.95901,]      [8.97858,12.4387,]      [10.064,6.56047,]      
16900  [12.4581,10.0448,]      [6.58183,8.9558,]      [8.97536,12.4378,]      [10.0672,6.56128,]      
17000  [12.4573,10.0481,]      [6.58265,8.95258,]      [8.97213,12.437,]      [10.0704,6.5621,]      
17100  [12.4565,10.0513,]      [6.58348,8.94937,]      [8.96891,12.4361,]      [10.0736,6.56292,]      
17200  [12.4557,10.0545,]      [6.58431,8.94616,]      [8.96569,12.4353,]      [10.0768,6.56375,]      
17300  [12.4549,10.0577,]      [6.58514,8.94296,]      [8.96247,12.4344,]      [10.08,6.56458,]      
17400  [12.4541,10.061,]      [6.58598,8.93975,]      [8.95925,12.4336,]      [10.0833,6.56542,]      
17500  [12.4533,10.0642,]      [6.58683,8.93654,]      [8.95604,12.4327,]      [10.0865,6.56626,]      
17600  [12.4525,10.0674,]      [6.58768,8.93334,]      [8.95282,12.4318,]      [10.0897,6.56711,]      
17700  [12.4516,10.0706,]      [6.58854,8.93014,]      [8.94961,12.4309,]      [10.0929,6.56796,]      
17800  [12.4508,10.0738,]      [6.5894,8.92694,]      [8.9464,12.43,]      [10.0961,6.56882,]      
17900  [12.4499,10.077,]      [6.59027,8.92374,]      [8.94319,12.4292,]      [10.0993,6.56968,]      
18000  [12.4491,10.0803,]      [6.59114,8.92055,]      [8.93998,12.4283,]      [10.1025,6.57055,]      
18100  [12.4482,10.0835,]      [6.59202,8.91735,]      [8.93678,12.4274,]      [10.1057,6.57143,]      
18200  [12.4473,10.0867,]      [6.5929,8.91416,]      [8.93357,12.4264,]      [10.1089,6.57231,]      
18300  [12.4464,10.0899,]      [6.59379,8.91097,]      [8.93037,12.4255,]      [10.1121,6.57319,]      
18400  [12.4455,10.0931,]      [6.59469,8.90778,]      [8.92717,12.4246,]      [10.1153,6.57408,]      
18500  [12.4446,10.0963,]      [6.59559,8.90459,]      [8.92397,12.4237,]      [10.1184,6.57498,]      
18600  [12.4437,10.0995,]      [6.59649,8.9014,]      [8.92077,12.4228,]      [10.1216,6.57588,]      
18700  [12.4428,10.1027,]      [6.5974,8.89822,]      [8.91757,12.4218,]      [10.1248,6.57678,]      
18800  [12.4419,10.1059,]      [6.59831,8.89503,]      [8.91438,12.4209,]      [10.128,6.57769,]      
18900  [12.441,10.1091,]      [6.59923,8.89185,]      [8.91118,12.4199,]      [10.1312,6.57861,]      
19000  [12.4401,10.1123,]      [6.60016,8.88867,]      [8.90799,12.419,]      [10.1344,6.57953,]      
19100  [12.4391,10.1155,]      [6.60109,8.88549,]      [8.9048,12.418,]      [10.1376,6.58046,]      
19200  [12.4382,10.1187,]      [6.60202,8.88231,]      [8.90161,12.4171,]      [10.1407,6.58139,]      
19300  [12.4372,10.1219,]      [6.60296,8.87914,]      [8.89842,12.4161,]      [10.1439,6.58232,]      
19400  [12.4363,10.1251,]      [6.60391,8.87596,]      [8.89524,12.4152,]      [10.1471,6.58326,]      
19500  [12.4353,10.1283,]      [6.60486,8.87279,]      [8.89205,12.4142,]      [10.1503,6.58421,]      
19600  [12.4343,10.1314,]      [6.60582,8.86962,]      [8.88887,12.4132,]      [10.1534,6.58516,]      
19700  [12.4334,10.1346,]      [6.60678,8.86645,]      [8.88569,12.4122,]      [10.1566,6.58612,]      
19800  [12.4324,10.1378,]      [6.60774,8.86328,]      [8.88251,12.4112,]      [10.1598,6.58708,]      
19900  [12.4314,10.141,]      [6.60871,8.86011,]      [8.87933,12.4102,]      [10.163,6.58804,]      
20000  [12.4305,10.1441,]      [6.60967,8.85701,]      [8.87621,12.4093,]      [10.1661,6.58899,]      
